Fecha,TMAX,TMIN,Prec,TMEDIA,TMAX_Media_Ens,TMIN_Media_Ens,TMEDIA_Media_Ens,Prec_Media_Ens,TMAX_P10,TMAX_P50,TMAX_P90,TMIN_P10,TMIN_P50,TMIN_P90,TMEDIA_P10,TMEDIA_P50,TMEDIA_P90,Prec_P10,Prec_P50,Prec_P90,Prob_Prec_ge_1mm,Prob_Prec_ge_5mm,Prob_Prec_ge_10mm,Prob_Prec_ge_30mm,GD_Tb2,Fuente,TipoDato,CalidadDato,N_miembros,Latitud_grilla,Longitud_grilla,Elevacion_grilla_m,Emision_UTC
2026-09-22,12.500,0.700,0.000,6.817,12.580,0.637,6.829,0.000,12.200,12.500,13.100,0.300,0.700,0.900,6.513,6.817,7.108,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.817,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-63.000,221.000,2026-09-22T21:47:29+00:00
2026-09-23,18.900,8.300,0.900,12.846,18.729,8.429,12.789,1.029,16.300,18.900,20.600,7.800,8.300,9.200,11.733,12.846,13.783,0.000,0.900,2.700,41.176,0.000,0.000,0.000,10.846,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-63.000,221.000,2026-09-22T21:47:29+00:00
2026-09-24,19.700,11.900,1.000,15.225,19.935,11.784,15.126,1.182,17.900,19.700,22.000,10.700,11.900,12.800,14.146,15.225,15.983,0.000,1.000,2.100,54.902,3.922,0.000,0.000,13.225,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-63.000,221.000,2026-09-22T21:47:29+00:00
2026-09-25,20.900,10.700,0.600,15.413,20.702,10.612,15.280,1.216,18.800,20.900,22.200,9.200,10.700,11.900,14.450,15.413,16.062,0.000,0.600,3.400,47.059,1.961,0.000,0.000,13.413,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-63.000,221.000,2026-09-22T21:47:29+00:00
2026-09-26,21.100,9.300,0.000,15.025,20.671,9.167,14.767,0.543,17.500,21.100,23.500,6.800,9.300,11.300,12.487,15.025,16.838,0.000,0.000,1.800,11.765,1.961,0.000,0.000,13.025,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-63.000,221.000,2026-09-22T21:47:29+00:00
2026-09-27,19.900,11.100,3.600,15.237,19.504,11.069,14.935,7.475,14.900,19.900,22.900,8.600,11.100,13.100,12.079,15.237,17.321,0.000,3.600,17.700,60.784,41.176,27.451,3.922,13.237,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-63.000,221.000,2026-09-22T21:47:29+00:00
2026-09-28,17.800,11.000,5.400,14.442,17.788,10.876,14.142,7.961,14.800,17.800,20.700,8.700,11.000,12.500,11.992,14.442,15.763,0.000,5.400,20.900,78.431,54.902,25.490,1.961,12.442,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-63.000,221.000,2026-09-22T21:47:29+00:00
