Fecha,TMAX,TMIN,Prec,TMEDIA,TMAX_Media_Ens,TMIN_Media_Ens,TMEDIA_Media_Ens,Prec_Media_Ens,TMAX_P10,TMAX_P50,TMAX_P90,TMIN_P10,TMIN_P50,TMIN_P90,TMEDIA_P10,TMEDIA_P50,TMEDIA_P90,Prec_P10,Prec_P50,Prec_P90,Prob_Prec_ge_1mm,Prob_Prec_ge_5mm,Prob_Prec_ge_10mm,Prob_Prec_ge_30mm,GD_Tb2,Fuente,TipoDato,CalidadDato,N_miembros,Latitud_grilla,Longitud_grilla,Elevacion_grilla_m,Emision_UTC
2026-09-20,21.500,13.300,11.700,17.125,21.349,13.341,17.089,11.624,20.600,21.500,22.100,12.700,13.300,14.100,16.554,17.125,17.550,7.200,11.700,16.200,100.000,94.118,58.824,0.000,15.125,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-63.000,221.000,2026-09-20T20:59:55+00:00
2026-09-21,12.400,4.800,1.500,8.537,12.494,4.959,8.563,1.741,11.600,12.400,13.600,4.400,4.800,5.700,8.054,8.537,9.042,0.600,1.500,3.000,68.627,0.000,0.000,0.000,6.537,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-63.000,221.000,2026-09-20T20:59:55+00:00
2026-09-22,12.200,1.000,0.000,6.892,12.137,0.994,6.837,0.029,11.300,12.200,12.800,0.500,1.000,1.500,6.333,6.892,7.337,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.892,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-63.000,221.000,2026-09-20T20:59:55+00:00
2026-09-23,18.300,7.700,0.500,12.358,18.106,7.729,12.354,0.747,15.700,18.300,20.500,6.600,7.700,9.000,11.204,12.358,13.679,0.000,0.500,2.100,31.373,0.000,0.000,0.000,10.358,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-63.000,221.000,2026-09-20T20:59:55+00:00
2026-09-24,20.800,11.800,0.800,15.662,20.698,11.700,15.493,1.220,18.500,20.800,22.800,10.300,11.800,12.800,14.487,15.662,16.412,0.000,0.800,3.200,43.137,3.922,0.000,0.000,13.662,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-63.000,221.000,2026-09-20T20:59:55+00:00
2026-09-25,20.100,10.900,1.200,15.117,19.333,10.143,14.571,2.069,15.600,20.100,22.300,6.900,10.900,11.800,12.125,15.117,16.292,0.000,1.200,5.400,54.902,13.725,1.961,0.000,13.117,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-63.000,221.000,2026-09-20T20:59:55+00:00
2026-09-26,19.600,8.200,0.300,14.233,18.698,7.906,13.331,1.475,14.300,19.600,22.800,4.200,8.200,11.200,9.425,14.233,16.471,0.000,0.300,3.400,35.294,7.843,3.922,0.000,12.233,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-63.000,221.000,2026-09-20T20:59:55+00:00
