Fecha,TMAX,TMIN,Prec,TMEDIA,TMAX_Media_Ens,TMIN_Media_Ens,TMEDIA_Media_Ens,Prec_Media_Ens,TMAX_P10,TMAX_P50,TMAX_P90,TMIN_P10,TMIN_P50,TMIN_P90,TMEDIA_P10,TMEDIA_P50,TMEDIA_P90,Prec_P10,Prec_P50,Prec_P90,Prob_Prec_ge_1mm,Prob_Prec_ge_5mm,Prob_Prec_ge_10mm,Prob_Prec_ge_30mm,GD_Tb2,Fuente,TipoDato,CalidadDato,N_miembros,Latitud_grilla,Longitud_grilla,Elevacion_grilla_m,Emision_UTC
2026-09-18,23.300,13.100,0.000,17.708,23.314,13.104,17.671,0.000,22.500,23.300,24.000,12.600,13.100,13.600,17.262,17.708,18.104,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.708,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-63.000,221.000,2026-09-18T21:08:09+00:00
2026-09-19,24.300,12.200,0.000,17.950,24.329,12.200,17.943,0.000,23.800,24.300,24.900,11.600,12.200,12.800,17.308,17.950,18.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.950,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-63.000,221.000,2026-09-18T21:08:09+00:00
2026-09-20,19.500,13.100,14.700,15.917,19.594,12.976,15.936,14.863,17.700,19.500,21.400,11.600,13.100,14.300,15.121,15.917,16.700,10.500,14.700,19.200,100.000,100.000,92.157,0.000,13.917,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-63.000,221.000,2026-09-18T21:08:09+00:00
2026-09-21,13.200,5.500,0.300,9.433,13.086,5.457,9.516,0.431,11.500,13.200,14.500,4.300,5.500,6.500,8.458,9.433,10.733,0.000,0.300,0.900,9.804,0.000,0.000,0.000,7.433,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-63.000,221.000,2026-09-18T21:08:09+00:00
2026-09-22,12.300,1.800,0.000,7.263,12.320,1.876,7.200,0.063,10.600,12.300,14.100,0.600,1.800,3.200,5.938,7.263,8.688,0.000,0.000,0.000,3.922,0.000,0.000,0.000,5.263,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-63.000,221.000,2026-09-18T21:08:09+00:00
2026-09-23,18.200,6.900,0.000,12.071,18.327,7.312,12.256,0.547,16.100,18.200,20.900,5.400,6.900,9.200,10.496,12.071,14.287,0.000,0.000,2.100,17.647,1.961,0.000,0.000,10.071,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-63.000,221.000,2026-09-18T21:08:09+00:00
2026-09-24,19.800,11.200,1.200,15.204,19.929,10.865,15.105,1.786,16.000,19.800,23.800,8.300,11.200,12.600,13.008,15.204,17.196,0.000,1.200,5.100,56.863,11.765,0.000,0.000,13.204,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-63.000,221.000,2026-09-18T21:08:09+00:00
